nl_query,action,time,user,source,structured_query
show me all crash events by user jsmith past 60 minutes in ssh,error,last1h,jsmith,ssh,action=error time=last1h user=jsmith source=ssh
display all upload events by user alice today in auth log,upload,today,alice,auth,action=upload time=today user=alice source=auth
display all access events by user bob past 60 minutes in filesystem,access,last1h,bob,filesystem,action=access time=last1h user=bob source=filesystem
pull up all login failure events by user anonymous since midnight in ssh,failure,today,anonymous,ssh,action=failure time=today user=anonymous source=ssh
show me all connection events by user jsmith past 60 minutes in security log,access,last1h,jsmith,auth,action=access time=last1h user=jsmith source=auth
show me all file deletion events by user alice last 7 days in security log,deletion,last7d,alice,auth,action=deletion time=last7d user=alice source=auth
list all authentication events by user admin last 24 hours in db,login,last24h,admin,database,action=login time=last24h user=admin source=database
show me all failed login events by user admin past 60 minutes in authentication log,failure,last1h,admin,auth,action=failure time=last1h user=admin source=auth
find all service restart events by user jsmith this month in machine,restart,last30d,jsmith,host,action=restart time=last30d user=jsmith source=host
give me all crash events by user alice last hour in database,error,last1h,alice,database,action=error time=last1h user=alice source=database
find all logout events last 30 days in db,logout,last30d,*,database,action=logout time=last30d source=database
list all file deletion events by user anonymous past week in machine,deletion,last7d,anonymous,host,action=deletion time=last7d user=anonymous source=host
pull up all logout events by user alice today in auth log,logout,today,alice,auth,action=logout time=today user=alice source=auth
pull up all logout events by user bob last 24 hours in database,logout,last24h,bob,database,action=logout time=last24h user=bob source=database
show me all restart events by user jsmith this month in database,restart,last30d,jsmith,database,action=restart time=last30d user=jsmith source=database
list all sign off events this month in nginx,logout,last30d,*,web,action=logout time=last30d source=web
find all failure events by user bob last 24 hours in web server,error,last24h,bob,web,action=error time=last24h user=bob source=web
pull up all service restart events by user bob this month in host,restart,last30d,bob,host,action=restart time=last30d user=bob source=host
give me all connection events by user root last 30 days in filesystem,access,last30d,root,filesystem,action=access time=last30d user=root source=filesystem
display all file download events by user root this week in database,download,last7d,root,database,action=download time=last7d user=root source=database
pull up all service restart events by user root last 30 days in ssh,restart,last30d,root,ssh,action=restart time=last30d user=root source=ssh
show me all failed login events by user bob last hour in nginx,failure,last1h,bob,web,action=failure time=last1h user=bob source=web
pull up all download events the previous day in apache,download,yesterday,*,web,action=download time=yesterday source=web
display all access events by user admin this month in ssh,access,last30d,admin,ssh,action=access time=last30d user=admin source=ssh
give me all upload events by user anonymous since midnight in database,upload,today,anonymous,database,action=upload time=today user=anonymous source=database
list all connection events by user bob today in machine,access,today,bob,host,action=access time=today user=bob source=host
find all failed login events by user anonymous this month in machine,failure,last30d,anonymous,host,action=failure time=last30d user=anonymous source=host
display all request events by user root in the last 24 hours in machine,access,today,root,host,action=access time=today user=root source=host
display all delete events last 24 hours in server,deletion,last24h,*,host,action=deletion time=last24h source=host
pull up all delete events by user bob past 60 minutes in db,deletion,last1h,bob,database,action=deletion time=last1h user=bob source=database
pull up all auth success events by user anonymous yesterday in secure shell,success,yesterday,anonymous,ssh,action=success time=yesterday user=anonymous source=ssh
give me all logout events by user root this week in web server,logout,last7d,root,web,action=logout time=last7d user=root source=web
display all failed login events by user bob the previous day in filesystem,failure,yesterday,bob,filesystem,action=failure time=yesterday user=bob source=filesystem
pull up all file upload events by user anonymous past week in file system,upload,last7d,anonymous,filesystem,action=upload time=last7d user=anonymous source=filesystem
show me all auth failure events by user anonymous since yesterday in authentication log,failure,last24h,anonymous,auth,action=failure time=last24h user=anonymous source=auth
list all failed login events by user anonymous the previous day in secure shell,failure,yesterday,anonymous,ssh,action=failure time=yesterday user=anonymous source=ssh
find all successful login events by user bob today in file system,success,today,bob,filesystem,action=success time=today user=bob source=filesystem
list all file download events by user anonymous this week in server,download,last7d,anonymous,host,action=download time=last7d user=anonymous source=host
display all file upload events by user bob past 60 minutes in ssh,upload,last1h,bob,ssh,action=upload time=last1h user=bob source=ssh
list all file upload events by user anonymous since yesterday in authentication log,upload,last24h,anonymous,auth,action=upload time=last24h user=anonymous source=auth
pull up all sign off events by user anonymous since midnight in apache,logout,today,anonymous,web,action=logout time=today user=anonymous source=web
list all successful login events by user anonymous today in machine,success,today,anonymous,host,action=success time=today user=anonymous source=host
display all authentication events by user alice last 24 hours in machine,login,last24h,alice,host,action=login time=last24h user=alice source=host
display all request events by user root since yesterday in nginx,access,last24h,root,web,action=access time=last24h user=root source=web
pull up all download events by user root since midnight in db,download,today,root,database,action=download time=today user=root source=database
list all crash events by user root past week in security log,error,last7d,root,auth,action=error time=last7d user=root source=auth
pull up all successful login events by user admin last 24 hours in secure shell,success,last24h,admin,ssh,action=success time=last24h user=admin source=ssh
list all login events by user root yesterday in ssh,login,yesterday,root,ssh,action=login time=yesterday user=root source=ssh
pull up all access events in the last 24 hours in database,access,today,*,database,action=access time=today source=database
display all download events by user alice last 7 days in file system,download,last7d,alice,filesystem,action=download time=last7d user=alice source=filesystem
show me all logout events by user jsmith last 30 days in file system,logout,last30d,jsmith,filesystem,action=logout time=last30d user=jsmith source=filesystem
find all authentication events by user jsmith last 30 days in filesystem,login,last30d,jsmith,filesystem,action=login time=last30d user=jsmith source=filesystem
give me all logins events by user root this month in database,login,last30d,root,database,action=login time=last30d user=root source=database
list all logins events by user anonymous last 30 days in database,login,last30d,anonymous,database,action=login time=last30d user=anonymous source=database
list all failure events by user root this month in authentication log,error,last30d,root,auth,action=error time=last30d user=root source=auth
give me all authentication events by user bob last 7 days in server,login,last7d,bob,host,action=login time=last7d user=bob source=host
list all upload events by user anonymous past 60 minutes in machine,upload,last1h,anonymous,host,action=upload time=last1h user=anonymous source=host
show me all login failure events by user alice since midnight in apache,failure,today,alice,web,action=failure time=today user=alice source=web
give me all successful login events by user root this month in secure shell,success,last30d,root,ssh,action=success time=last30d user=root source=ssh
pull up all auth failure events by user alice this week in auth log,failure,last7d,alice,auth,action=failure time=last7d user=alice source=auth
find all connection events by user admin last 30 days in nginx,access,last30d,admin,web,action=access time=last30d user=admin source=web
give me all request events by user alice last 7 days in file system,access,last7d,alice,filesystem,action=access time=last7d user=alice source=filesystem
display all logout events in the last 24 hours in machine,logout,today,*,host,action=logout time=today source=host
show me all logout events by user root since yesterday in file system,logout,last24h,root,filesystem,action=logout time=last24h user=root source=filesystem
give me all failure events by user anonymous this month in security log,error,last30d,anonymous,auth,action=error time=last30d user=anonymous source=auth
show me all delete events by user root last 30 days in ssh,deletion,last30d,root,ssh,action=deletion time=last30d user=root source=ssh
list all failed login events by user jsmith yesterday in file system,failure,yesterday,jsmith,filesystem,action=failure time=yesterday user=jsmith source=filesystem
find all file deletion events in the last 24 hours in ssh,deletion,today,*,ssh,action=deletion time=today source=ssh
give me all access events by user admin since midnight in database,access,today,admin,database,action=access time=today user=admin source=database
find all connection events by user anonymous yesterday in ssh,access,yesterday,anonymous,ssh,action=access time=yesterday user=anonymous source=ssh
show me all logout events by user anonymous in the last 24 hours in server,logout,today,anonymous,host,action=logout time=today user=anonymous source=host
show me all authentication events last 7 days in filesystem,login,last7d,*,filesystem,action=login time=last7d source=filesystem
list all download events by user alice yesterday in server,download,yesterday,alice,host,action=download time=yesterday user=alice source=host
list all sign off events by user jsmith today in machine,logout,today,jsmith,host,action=logout time=today user=jsmith source=host
list all file download events by user alice last 30 days in machine,download,last30d,alice,host,action=download time=last30d user=alice source=host
pull up all service restart events by user bob this week in server,restart,last7d,bob,host,action=restart time=last7d user=bob source=host
show me all sign off events by user admin past week in db,logout,last7d,admin,database,action=logout time=last7d user=admin source=database
display all login failure events by user anonymous this week in host,failure,last7d,anonymous,host,action=failure time=last7d user=anonymous source=host
list all auth failure events by user bob last 24 hours in web server,failure,last24h,bob,web,action=failure time=last24h user=bob source=web
show me all connection events last 24 hours in database,access,last24h,*,database,action=access time=last24h source=database
find all service restart events by user anonymous yesterday in database,restart,yesterday,anonymous,database,action=restart time=yesterday user=anonymous source=database
pull up all download events by user admin in the last 24 hours in security log,download,today,admin,auth,action=download time=today user=admin source=auth
pull up all delete events by user anonymous today in ssh,deletion,today,anonymous,ssh,action=deletion time=today user=anonymous source=ssh
list all login events by user jsmith last hour in database,login,last1h,jsmith,database,action=login time=last1h user=jsmith source=database
list all upload events last 30 days in authentication log,upload,last30d,*,auth,action=upload time=last30d source=auth
display all delete events by user bob this week in file system,deletion,last7d,bob,filesystem,action=deletion time=last7d user=bob source=filesystem
give me all failed login events by user bob since yesterday in secure shell,failure,last24h,bob,ssh,action=failure time=last24h user=bob source=ssh
find all delete events by user bob since midnight in machine,deletion,today,bob,host,action=deletion time=today user=bob source=host
show me all logins events by user jsmith last 30 days in secure shell,login,last30d,jsmith,ssh,action=login time=last30d user=jsmith source=ssh
display all file upload events by user anonymous in the last 24 hours in nginx,upload,today,anonymous,web,action=upload time=today user=anonymous source=web
pull up all upload events by user jsmith past week in database,upload,last7d,jsmith,database,action=upload time=last7d user=jsmith source=database
list all restart events since yesterday in host,restart,last24h,*,host,action=restart time=last24h source=host
find all logout events by user jsmith since midnight in server,logout,today,jsmith,host,action=logout time=today user=jsmith source=host
display all sign off events last 30 days in host,logout,last30d,*,host,action=logout time=last30d source=host
display all file upload events by user root in the last 24 hours in host,upload,today,root,host,action=upload time=today user=root source=host
find all service restart events by user alice this month in ssh,restart,last30d,alice,ssh,action=restart time=last30d user=alice source=ssh
give me all login events last hour in security log,login,last1h,*,auth,action=login time=last1h source=auth
find all file upload events by user bob since yesterday in nginx,upload,last24h,bob,web,action=upload time=last24h user=bob source=web
find all logout events by user bob past 60 minutes in database,logout,last1h,bob,database,action=logout time=last1h user=bob source=database
give me all download events last 30 days in authentication log,download,last30d,*,auth,action=download time=last30d source=auth
list all service restart events by user admin past 60 minutes in security log,restart,last1h,admin,auth,action=restart time=last1h user=admin source=auth
pull up all upload events by user anonymous this month in server,upload,last30d,anonymous,host,action=upload time=last30d user=anonymous source=host
find all auth success events by user alice yesterday in authentication log,success,yesterday,alice,auth,action=success time=yesterday user=alice source=auth
find all service restart events by user admin last 7 days in file system,restart,last7d,admin,filesystem,action=restart time=last7d user=admin source=filesystem
display all connection events in the last 24 hours in nginx,access,today,*,web,action=access time=today source=web
pull up all restart events by user jsmith last 24 hours in file system,restart,last24h,jsmith,filesystem,action=restart time=last24h user=jsmith source=filesystem
show me all upload events by user anonymous last 30 days in web server,upload,last30d,anonymous,web,action=upload time=last30d user=anonymous source=web
display all authentication events by user admin last 7 days in ssh,login,last7d,admin,ssh,action=login time=last7d user=admin source=ssh
show me all upload events by user admin the previous day in host,upload,yesterday,admin,host,action=upload time=yesterday user=admin source=host
display all file upload events by user anonymous the previous day in secure shell,upload,yesterday,anonymous,ssh,action=upload time=yesterday user=anonymous source=ssh
display all successful login events by user admin past week in security log,success,last7d,admin,auth,action=success time=last7d user=admin source=auth
list all file download events this week in apache,download,last7d,*,web,action=download time=last7d source=web
give me all auth failure events by user root today in database,failure,today,root,database,action=failure time=today user=root source=database
find all logins events by user admin since yesterday in nginx,login,last24h,admin,web,action=login time=last24h user=admin source=web
find all download events by user root since midnight in apache,download,today,root,web,action=download time=today user=root source=web
show me all restart events by user bob since yesterday in apache,restart,last24h,bob,web,action=restart time=last24h user=bob source=web
pull up all successful login events by user admin past 60 minutes in nginx,success,last1h,admin,web,action=success time=last1h user=admin source=web
find all service restart events by user admin last 30 days in machine,restart,last30d,admin,host,action=restart time=last30d user=admin source=host
list all authentication events by user bob past 60 minutes in server,login,last1h,bob,host,action=login time=last1h user=bob source=host
show me all authentication events by user bob past 60 minutes in auth log,login,last1h,bob,auth,action=login time=last1h user=bob source=auth
pull up all service restart events by user root last hour in host,restart,last1h,root,host,action=restart time=last1h user=root source=host
show me all auth success events by user bob last hour in machine,success,last1h,bob,host,action=success time=last1h user=bob source=host
find all login events by user root since yesterday in database,login,last24h,root,database,action=login time=last24h user=root source=database
display all login events by user root this month in host,login,last30d,root,host,action=login time=last30d user=root source=host
find all access events the previous day in security log,access,yesterday,*,auth,action=access time=yesterday source=auth
show me all upload events by user jsmith the previous day in security log,upload,yesterday,jsmith,auth,action=upload time=yesterday user=jsmith source=auth
pull up all delete events by user admin last hour in authentication log,deletion,last1h,admin,auth,action=deletion time=last1h user=admin source=auth
list all sign off events past 60 minutes in secure shell,logout,last1h,*,ssh,action=logout time=last1h source=ssh
list all auth success events last 7 days in apache,success,last7d,*,web,action=success time=last7d source=web
pull up all request events by user admin last 30 days in nginx,access,last30d,admin,web,action=access time=last30d user=admin source=web
find all download events last 30 days in auth log,download,last30d,*,auth,action=download time=last30d source=auth
find all request events by user alice the previous day in nginx,access,yesterday,alice,web,action=access time=yesterday user=alice source=web
find all connection events by user admin this month in web server,access,last30d,admin,web,action=access time=last30d user=admin source=web
find all restart events by user alice last hour in authentication log,restart,last1h,alice,auth,action=restart time=last1h user=alice source=auth
show me all failure events by user root in the last 24 hours in ssh,error,today,root,ssh,action=error time=today user=root source=ssh
show me all file upload events by user admin since yesterday in filesystem,upload,last24h,admin,filesystem,action=upload time=last24h user=admin source=filesystem
give me all crash events since yesterday in machine,error,last24h,*,host,action=error time=last24h source=host
display all sign off events by user anonymous since yesterday in server,logout,last24h,anonymous,host,action=logout time=last24h user=anonymous source=host
pull up all successful login events by user admin yesterday in file system,success,yesterday,admin,filesystem,action=success time=yesterday user=admin source=filesystem
find all failed login events by user anonymous this week in host,failure,last7d,anonymous,host,action=failure time=last7d user=anonymous source=host
pull up all sign off events by user bob last hour in db,logout,last1h,bob,database,action=logout time=last1h user=bob source=database
pull up all download events by user bob past week in ssh,download,last7d,bob,ssh,action=download time=last7d user=bob source=ssh
display all auth failure events by user jsmith today in database,failure,today,jsmith,database,action=failure time=today user=jsmith source=database
show me all request events by user jsmith last 30 days in authentication log,access,last30d,jsmith,auth,action=access time=last30d user=jsmith source=auth
display all logins events by user anonymous last 7 days in secure shell,login,last7d,anonymous,ssh,action=login time=last7d user=anonymous source=ssh
find all access events this month in secure shell,access,last30d,*,ssh,action=access time=last30d source=ssh
display all service restart events by user root yesterday in server,restart,yesterday,root,host,action=restart time=yesterday user=root source=host
give me all connection events by user root yesterday in database,access,yesterday,root,database,action=access time=yesterday user=root source=database
give me all access events by user root the previous day in nginx,access,yesterday,root,web,action=access time=yesterday user=root source=web
find all delete events by user jsmith last 24 hours in secure shell,deletion,last24h,jsmith,ssh,action=deletion time=last24h user=jsmith source=ssh
display all sign off events by user admin this month in server,logout,last30d,admin,host,action=logout time=last30d user=admin source=host
give me all login failure events by user jsmith since midnight in filesystem,failure,today,jsmith,filesystem,action=failure time=today user=jsmith source=filesystem
display all login events by user alice since midnight in database,login,today,alice,database,action=login time=today user=alice source=database
list all file upload events by user anonymous last 30 days in secure shell,upload,last30d,anonymous,ssh,action=upload time=last30d user=anonymous source=ssh
list all sign off events by user jsmith last 24 hours in ssh,logout,last24h,jsmith,ssh,action=logout time=last24h user=jsmith source=ssh
find all login failure events by user bob past week in auth log,failure,last7d,bob,auth,action=failure time=last7d user=bob source=auth
give me all restart events last 7 days in nginx,restart,last7d,*,web,action=restart time=last7d source=web
pull up all login events by user anonymous past 60 minutes in auth log,login,last1h,anonymous,auth,action=login time=last1h user=anonymous source=auth
find all logout events by user admin since midnight in nginx,logout,today,admin,web,action=logout time=today user=admin source=web
display all download events by user root yesterday in file system,download,yesterday,root,filesystem,action=download time=yesterday user=root source=filesystem
give me all sign off events by user jsmith last hour in db,logout,last1h,jsmith,database,action=logout time=last1h user=jsmith source=database
find all failed login events yesterday in ssh,failure,yesterday,*,ssh,action=failure time=yesterday source=ssh
find all file download events by user root in the last 24 hours in db,download,today,root,database,action=download time=today user=root source=database
pull up all sign off events by user root this month in database,logout,last30d,root,database,action=logout time=last30d user=root source=database
show me all failed login events by user admin since midnight in nginx,failure,today,admin,web,action=failure time=today user=admin source=web
display all service restart events by user admin this month in auth log,restart,last30d,admin,auth,action=restart time=last30d user=admin source=auth
pull up all file deletion events by user bob last 7 days in filesystem,deletion,last7d,bob,filesystem,action=deletion time=last7d user=bob source=filesystem
show me all error events last 7 days in db,error,last7d,*,database,action=error time=last7d source=database
display all auth failure events by user jsmith the previous day in host,failure,yesterday,jsmith,host,action=failure time=yesterday user=jsmith source=host
list all file upload events by user bob since yesterday in auth log,upload,last24h,bob,auth,action=upload time=last24h user=bob source=auth
find all login events by user anonymous last 7 days in db,login,last7d,anonymous,database,action=login time=last7d user=anonymous source=database
find all delete events by user jsmith yesterday in secure shell,deletion,yesterday,jsmith,ssh,action=deletion time=yesterday user=jsmith source=ssh
list all file deletion events by user jsmith past 60 minutes in secure shell,deletion,last1h,jsmith,ssh,action=deletion time=last1h user=jsmith source=ssh
show me all auth success events by user root last 24 hours in server,success,last24h,root,host,action=success time=last24h user=root source=host
find all failure events past 60 minutes in server,error,last1h,*,host,action=error time=last1h source=host
pull up all restart events by user admin since yesterday in filesystem,restart,last24h,admin,filesystem,action=restart time=last24h user=admin source=filesystem
find all request events this month in db,access,last30d,*,database,action=access time=last30d source=database
pull up all file upload events last hour in secure shell,upload,last1h,*,ssh,action=upload time=last1h source=ssh
give me all file upload events by user admin today in filesystem,upload,today,admin,filesystem,action=upload time=today user=admin source=filesystem
find all error events by user alice past week in secure shell,error,last7d,alice,ssh,action=error time=last7d user=alice source=ssh
give me all file upload events by user anonymous since yesterday in host,upload,last24h,anonymous,host,action=upload time=last24h user=anonymous source=host
find all file deletion events since yesterday in machine,deletion,last24h,*,host,action=deletion time=last24h source=host
pull up all successful login events by user anonymous since midnight in auth log,success,today,anonymous,auth,action=success time=today user=anonymous source=auth
list all sign off events by user root since yesterday in filesystem,logout,last24h,root,filesystem,action=logout time=last24h user=root source=filesystem
show me all download events by user admin yesterday in ssh,download,yesterday,admin,ssh,action=download time=yesterday user=admin source=ssh
show me all error events by user admin today in ssh,error,today,admin,ssh,action=error time=today user=admin source=ssh
find all auth success events by user alice this week in ssh,success,last7d,alice,ssh,action=success time=last7d user=alice source=ssh
pull up all file download events by user jsmith this month in security log,download,last30d,jsmith,auth,action=download time=last30d user=jsmith source=auth
give me all file deletion events this week in security log,deletion,last7d,*,auth,action=deletion time=last7d source=auth
display all crash events by user anonymous since yesterday in filesystem,error,last24h,anonymous,filesystem,action=error time=last24h user=anonymous source=filesystem
display all auth success events by user anonymous in the last 24 hours in filesystem,success,today,anonymous,filesystem,action=success time=today user=anonymous source=filesystem
pull up all successful login events last 24 hours in server,success,last24h,*,host,action=success time=last24h source=host
show me all crash events by user admin this week in secure shell,error,last7d,admin,ssh,action=error time=last7d user=admin source=ssh
give me all request events by user root this month in nginx,access,last30d,root,web,action=access time=last30d user=root source=web
find all successful login events by user admin the previous day in secure shell,success,yesterday,admin,ssh,action=success time=yesterday user=admin source=ssh
pull up all logout events by user alice past week in ssh,logout,last7d,alice,ssh,action=logout time=last7d user=alice source=ssh
display all failure events past week in host,error,last7d,*,host,action=error time=last7d source=host
display all file deletion events by user alice since yesterday in db,deletion,last24h,alice,database,action=deletion time=last24h user=alice source=database
pull up all connection events by user anonymous today in web server,access,today,anonymous,web,action=access time=today user=anonymous source=web
find all successful login events by user admin in the last 24 hours in file system,success,today,admin,filesystem,action=success time=today user=admin source=filesystem
list all service restart events by user alice last 30 days in secure shell,restart,last30d,alice,ssh,action=restart time=last30d user=alice source=ssh
pull up all service restart events by user admin last 24 hours in db,restart,last24h,admin,database,action=restart time=last24h user=admin source=database
give me all access events by user jsmith since yesterday in filesystem,access,last24h,jsmith,filesystem,action=access time=last24h user=jsmith source=filesystem
give me all failed login events by user admin past week in filesystem,failure,last7d,admin,filesystem,action=failure time=last7d user=admin source=filesystem
list all file deletion events by user root today in nginx,deletion,today,root,web,action=deletion time=today user=root source=web
find all logout events by user alice since yesterday in secure shell,logout,last24h,alice,ssh,action=logout time=last24h user=alice source=ssh
list all file upload events this month in host,upload,last30d,*,host,action=upload time=last30d source=host
list all sign off events by user alice last 7 days in ssh,logout,last7d,alice,ssh,action=logout time=last7d user=alice source=ssh
list all file upload events by user anonymous yesterday in file system,upload,yesterday,anonymous,filesystem,action=upload time=yesterday user=anonymous source=filesystem
give me all service restart events by user alice last 24 hours in security log,restart,last24h,alice,auth,action=restart time=last24h user=alice source=auth
list all sign off events by user admin in the last 24 hours in database,logout,today,admin,database,action=logout time=today user=admin source=database
display all upload events by user anonymous since yesterday in security log,upload,last24h,anonymous,auth,action=upload time=last24h user=anonymous source=auth
find all auth success events by user anonymous in the last 24 hours in web server,success,today,anonymous,web,action=success time=today user=anonymous source=web
show me all download events by user admin last 30 days in file system,download,last30d,admin,filesystem,action=download time=last30d user=admin source=filesystem
pull up all download events since midnight in host,download,today,*,host,action=download time=today source=host
pull up all sign off events by user anonymous past week in file system,logout,last7d,anonymous,filesystem,action=logout time=last7d user=anonymous source=filesystem
list all logout events last 30 days in apache,logout,last30d,*,web,action=logout time=last30d source=web
pull up all login events by user alice today in ssh,login,today,alice,ssh,action=login time=today user=alice source=ssh
find all service restart events by user bob last 24 hours in server,restart,last24h,bob,host,action=restart time=last24h user=bob source=host
pull up all file upload events by user root yesterday in machine,upload,yesterday,root,host,action=upload time=yesterday user=root source=host
pull up all failed login events by user bob today in database,failure,today,bob,database,action=failure time=today user=bob source=database
give me all successful login events by user anonymous last hour in db,success,last1h,anonymous,database,action=success time=last1h user=anonymous source=database
find all sign off events by user root yesterday in file system,logout,yesterday,root,filesystem,action=logout time=yesterday user=root source=filesystem
find all upload events by user jsmith yesterday in security log,upload,yesterday,jsmith,auth,action=upload time=yesterday user=jsmith source=auth
display all file download events by user anonymous last 7 days in machine,download,last7d,anonymous,host,action=download time=last7d user=anonymous source=host
show me all sign off events by user root last hour in security log,logout,last1h,root,auth,action=logout time=last1h user=root source=auth
display all file upload events by user anonymous this month in filesystem,upload,last30d,anonymous,filesystem,action=upload time=last30d user=anonymous source=filesystem
display all file upload events last 7 days in apache,upload,last7d,*,web,action=upload time=last7d source=web
list all auth failure events by user root yesterday in web server,failure,yesterday,root,web,action=failure time=yesterday user=root source=web
display all access events last 24 hours in apache,access,last24h,*,web,action=access time=last24h source=web
display all successful login events by user bob the previous day in security log,success,yesterday,bob,auth,action=success time=yesterday user=bob source=auth
give me all auth failure events by user admin since midnight in secure shell,failure,today,admin,ssh,action=failure time=today user=admin source=ssh
show me all auth success events by user bob the previous day in host,success,yesterday,bob,host,action=success time=yesterday user=bob source=host
find all file download events by user jsmith since yesterday in nginx,download,last24h,jsmith,web,action=download time=last24h user=jsmith source=web
find all logins events by user anonymous today in db,login,today,anonymous,database,action=login time=today user=anonymous source=database
display all auth success events by user alice this month in nginx,success,last30d,alice,web,action=success time=last30d user=alice source=web
find all sign off events by user root in the last 24 hours in db,logout,today,root,database,action=logout time=today user=root source=database
list all file download events by user jsmith yesterday in web server,download,yesterday,jsmith,web,action=download time=yesterday user=jsmith source=web
display all request events by user jsmith yesterday in db,access,yesterday,jsmith,database,action=access time=yesterday user=jsmith source=database
give me all file download events by user jsmith the previous day in secure shell,download,yesterday,jsmith,ssh,action=download time=yesterday user=jsmith source=ssh
give me all logins events by user jsmith yesterday in db,login,yesterday,jsmith,database,action=login time=yesterday user=jsmith source=database
list all download events by user alice the previous day in auth log,download,yesterday,alice,auth,action=download time=yesterday user=alice source=auth
list all logins events by user jsmith in the last 24 hours in secure shell,login,today,jsmith,ssh,action=login time=today user=jsmith source=ssh
list all sign off events this month in server,logout,last30d,*,host,action=logout time=last30d source=host
give me all sign off events by user bob past week in filesystem,logout,last7d,bob,filesystem,action=logout time=last7d user=bob source=filesystem
list all crash events by user anonymous last 30 days in secure shell,error,last30d,anonymous,ssh,action=error time=last30d user=anonymous source=ssh
find all sign off events by user alice past week in security log,logout,last7d,alice,auth,action=logout time=last7d user=alice source=auth
display all download events last 24 hours in machine,download,last24h,*,host,action=download time=last24h source=host
list all service restart events by user root this month in db,restart,last30d,root,database,action=restart time=last30d user=root source=database
show me all connection events by user alice this month in machine,access,last30d,alice,host,action=access time=last30d user=alice source=host
show me all auth failure events by user alice past 60 minutes in database,failure,last1h,alice,database,action=failure time=last1h user=alice source=database
list all crash events by user alice yesterday in host,error,yesterday,alice,host,action=error time=yesterday user=alice source=host
display all logout events by user bob this week in database,logout,last7d,bob,database,action=logout time=last7d user=bob source=database
display all authentication events by user admin today in host,login,today,admin,host,action=login time=today user=admin source=host
display all service restart events by user anonymous last hour in host,restart,last1h,anonymous,host,action=restart time=last1h user=anonymous source=host
list all login failure events by user alice yesterday in auth log,failure,yesterday,alice,auth,action=failure time=yesterday user=alice source=auth
show me all download events by user admin the previous day in filesystem,download,yesterday,admin,filesystem,action=download time=yesterday user=admin source=filesystem
show me all download events by user admin last 7 days in apache,download,last7d,admin,web,action=download time=last7d user=admin source=web
display all connection events by user alice yesterday in ssh,access,yesterday,alice,ssh,action=access time=yesterday user=alice source=ssh
show me all restart events since yesterday in authentication log,restart,last24h,*,auth,action=restart time=last24h source=auth
give me all login events by user anonymous in the last 24 hours in apache,login,today,anonymous,web,action=login time=today user=anonymous source=web
give me all download events by user admin last 30 days in web server,download,last30d,admin,web,action=download time=last30d user=admin source=web
show me all logout events by user jsmith the previous day in machine,logout,yesterday,jsmith,host,action=logout time=yesterday user=jsmith source=host
give me all logout events by user bob past week in server,logout,last7d,bob,host,action=logout time=last7d user=bob source=host
show me all delete events today in filesystem,deletion,today,*,filesystem,action=deletion time=today source=filesystem
